Up To,Percent of Enrollees,Avg. Cost per Enrollee (Max'd),Avg. Cost per Enrollee (Bucket),ER,Avg. ER Freq,IP,Avg. IP Freq,Primary Care,Avg. Primary Care Freq,Specialist,Avg. Specialist Freq,Mental Health and Sub. Use Disorder,Mental Health and Sub. Use Disorder Freq.,Imaging,Avg. Imaging Freq,Speech Therapy,Avg. Speech Therapy Freq,Occ. + Physical Therapy,Occ. + Physical Therapy Freq,Preventive (Combined),Avg. Prev. Freq (Combined),Laboratory,Avg. Laboratory Freq,X-rays (Combined),Avg. X-ray Freq (Combined),X-rays (Specialist),Avg. X-rays Freq (Specialist),X-rays (Primary),Avg. X-rays Freq (Primary),X-rays (Unclass.),Avg. X-rays Freq (Unclass.),SNF,Avg. SNF Freq.,Unclassified,Avg. Unclassified Freq,Avg. IP Days,Avg. SNF Days,Generics,Avg. Generics Prescriptions,Preferred Brand,Avg. Pref. Brand Prescriptions,Non-Preferred Brand,Avg. Non-Pref. Brand Prescriptions,Specialty High-Cost,Avg. Spec. Prescriptions,Mental Health - OP Facility,Avg. Mental Health - OP Facility Freq,Mental Health - OP Prof.,Avg. Mental Health - OP Prof. Freq,Imaging - OP Facility,Avg. Imaging - OP Facility Freq,Imaging - OP Prof.,Avg. Imaging - OP Prof. Freq,Speech Therapy - OP Facility,Avg. Speech Therapy - OP Facility Freq,Speech Therapy - OP Prof.,Avg. Speech Therapy - OP Prof. Freq,Occupational Therapy - OP Facility,Avg. Occ. Therapy - OP Facility Freq,Occupational Therapy - OP Prof.,Avg. Occ. Therapy - OP Prof. Freq,Laboratory - OP Facility,Avg. Lab - OP Facility Freq,Laboratory - OP Prof.,Avg. Lab - OP Prof. Freq,Unclassified - OP Facility,Avg. Unclass. - OP Facility Freq,OP Surgery,OP Surgery Freq.,IP Max Days - 1,IP Max Days - 2,IP Max Days - 3,IP Max Days - 4,IP Max Days - 5,IP Max Days - 6,IP Max Days - 7,IP Max Days - 8,IP Max Days - 9,IP Max Days - 10,Primary Care >1 Visit,Primary Care >1 Visit Freq.,Primary Care >2 Visits,Primary Care >2 Visits Freq.,Primary Care >3 Visits,Primary Care >3 Visits Freq.,Primary Care >4 Visits,Primary Care >4 Visits Freq.,Primary Care >5 Visits,Primary Care >5 Visits Freq.,Primary Care >6 Visits,Primary Care >6 Visits Freq.,Primary Care >7 Visits,Primary Care >7 Visits Freq.,Primary Care >8 Visits,Primary Care >8 Visits Freq.,Primary Care >9 Visits,Primary Care >9 Visits Freq.,Primary Care >10 Visits,Primary Care >10 Visits Freq.
"$9,400",0.13%,"$2,988.99","$9,349.94",$187.99,0.107,$18.78,0.005,$218.23,1.361,$169.94,1.114,$89.23,0.81,$56.83,0.116,$2.07,0.021,$54.58,1.248,$125.99,1.769,$107.02,3.892,$131.25,0.965,$62.36,0.648,$8.63,0.076,$60.27,0.24,$0.02,0,$254.42,2.399,0.012,0,$224.54,7.414,$199.54,0.969,$23.37,0.074,$1.34,0.006,$3.84,0.047,$85.39,0.763,$28.12,0.03,$28.71,0.086,$0.57,0.006,$1.50,0.015,$11.65,0.17,$42.93,1.077,$33.86,0.71,$73.16,3.181,$88.23,0.845,$166.19,1.554,0.004,0.007,0.009,0.009,0.01,0.01,0.01,0.01,0.01,0.01,$127.59,0.84,$72.31,0.5,$41.31,0.3,$24.35,0.18,$14.78,0.11,$9.18,0.07,$5.87,0.05,$3.93,0.04,$2.68,0.03,$1.84,0.02
"$9,500",0.13%,"$3,004.23","$9,450.99",$189.58,0.107,$19.22,0.005,$218.56,1.363,$170.57,1.117,$89.94,0.817,$57.28,0.116,$2.10,0.021,$54.98,1.256,$126.51,1.772,$107.50,3.902,$131.78,0.968,$62.55,0.65,$8.65,0.076,$60.58,0.24,$0.02,0,$256.40,2.409,0.012,0,$225.49,7.432,$201.91,0.973,$23.64,0.075,$1.36,0.006,$3.90,0.047,$86.04,0.769,$28.42,0.03,$28.87,0.086,$0.58,0.006,$1.52,0.016,$11.77,0.173,$43.20,1.083,$34.07,0.714,$73.43,3.188,$89.60,0.851,$166.80,1.558,0.004,0.008,0.009,0.01,0.01,0.01,0.01,0.01,0.011,0.011,$127.87,0.84,$72.52,0.5,$41.46,0.3,$24.45,0.18,$14.85,0.11,$9.23,0.07,$5.90,0.05,$3.95,0.04,$2.70,0.03,$1.86,0.02
"$9,600",0.13%,"$3,019.33","$9,550.57",$191.08,0.108,$19.69,0.005,$218.93,1.365,$171.27,1.122,$90.48,0.822,$57.71,0.117,$2.12,0.021,$55.34,1.262,$126.96,1.775,$107.94,3.912,$132.34,0.971,$62.75,0.652,$8.68,0.076,$60.91,0.24,$0.02,0,$258.68,2.42,0.013,0,$226.42,7.45,$204.34,0.977,$23.93,0.075,$1.38,0.006,$3.92,0.048,$86.56,0.774,$28.71,0.03,$29.00,0.087,$0.60,0.006,$1.52,0.016,$11.92,0.174,$43.43,1.088,$34.27,0.717,$73.67,3.195,$91.22,0.858,$167.46,1.562,0.004,0.008,0.009,0.01,0.01,0.01,0.01,0.011,0.011,0.011,$128.18,0.84,$72.77,0.5,$41.65,0.3,$24.59,0.18,$14.95,0.12,$9.31,0.07,$5.96,0.05,$4.00,0.04,$2.73,0.03,$1.88,0.02
"$9,700",0.12%,"$3,034.31","$9,648.92",$192.73,0.108,$20.19,0.005,$219.23,1.367,$172.00,1.126,$91.06,0.827,$58.20,0.118,$2.15,0.022,$55.66,1.268,$127.42,1.778,$108.42,3.921,$132.84,0.974,$62.93,0.653,$8.70,0.076,$61.20,0.24,$0.02,0,$260.71,2.429,0.013,0,$227.27,7.467,$206.40,0.981,$24.14,0.076,$1.40,0.006,$3.97,0.048,$87.09,0.779,$29.03,0.03,$29.17,0.087,$0.62,0.006,$1.54,0.016,$11.98,0.175,$43.67,1.093,$34.50,0.72,$73.92,3.201,$92.67,0.863,$168.03,1.565,0.004,0.008,0.009,0.01,0.01,0.01,0.011,0.011,0.011,0.011,$128.43,0.85,$72.96,0.5,$41.79,0.3,$24.69,0.18,$15.03,0.12,$9.37,0.08,$6.00,0.05,$4.03,0.04,$2.76,0.03,$1.90,0.02
"$9,800",0.12%,"$3,049.17","$9,750.31",$194.40,0.109,$20.62,0.005,$219.54,1.369,$172.68,1.13,$91.54,0.831,$58.67,0.118,$2.17,0.022,$56.06,1.275,$127.92,1.781,$108.80,3.93,$133.34,0.977,$63.11,0.655,$8.72,0.076,$61.51,0.25,$0.02,0,$262.61,2.438,0.013,0,$228.15,7.484,$208.95,0.986,$24.39,0.076,$1.44,0.006,$4.01,0.049,$87.53,0.783,$29.33,0.031,$29.34,0.088,$0.62,0.006,$1.55,0.016,$12.12,0.176,$43.95,1.099,$34.68,0.723,$74.11,3.207,$94.06,0.869,$168.55,1.569,0.004,0.008,0.009,0.01,0.01,0.011,0.011,0.011,0.011,0.011,$128.69,0.85,$73.15,0.5,$41.93,0.3,$24.79,0.18,$15.10,0.12,$9.42,0.08,$6.04,0.05,$4.06,0.04,$2.78,0.03,$1.92,0.02
"$9,900",0.12%,"$3,063.90","$9,848.53",$196.07,0.109,$21.13,0.005,$219.83,1.37,$173.39,1.135,$91.95,0.835,$59.20,0.119,$2.20,0.022,$56.40,1.281,$128.37,1.784,$109.21,3.94,$133.89,0.979,$63.30,0.657,$8.74,0.076,$61.86,0.25,$0.02,0,$264.67,2.447,0.013,0,$228.92,7.5,$211.22,0.99,$24.60,0.077,$1.47,0.006,$4.04,0.049,$87.92,0.786,$29.70,0.031,$29.50,0.088,$0.63,0.006,$1.57,0.016,$12.21,0.177,$44.18,1.104,$34.83,0.725,$74.38,3.215,$95.52,0.874,$169.15,1.573,0.005,0.008,0.009,0.01,0.011,0.011,0.011,0.011,0.011,0.011,$128.94,0.85,$73.34,0.5,$42.07,0.3,$24.90,0.18,$15.19,0.12,$9.48,0.08,$6.09,0.05,$4.09,0.04,$2.81,0.03,$1.94,0.02
"$10,000",0.12%,"$3,078.52","$9,950.93",$197.52,0.11,$21.65,0.005,$220.13,1.372,$174.11,1.139,$92.61,0.841,$59.72,0.12,$2.20,0.022,$56.71,1.287,$128.81,1.787,$109.61,3.948,$134.40,0.982,$63.48,0.659,$8.77,0.076,$62.16,0.25,$0.02,0,$266.77,2.456,0.013,0,$229.66,7.515,$213.35,0.994,$24.83,0.077,$1.50,0.006,$4.06,0.049,$88.56,0.792,$30.04,0.031,$29.68,0.089,$0.63,0.006,$1.57,0.016,$12.30,0.178,$44.41,1.109,$35.01,0.728,$74.60,3.221,$96.98,0.879,$169.79,1.577,0.005,0.008,0.01,0.01,0.011,0.011,0.011,0.011,0.011,0.012,$129.18,0.85,$73.53,0.51,$42.21,0.3,$24.99,0.19,$15.25,0.12,$9.52,0.08,$6.12,0.05,$4.11,0.04,$2.82,0.03,$1.95,0.02
"$10,100",0.12%,"$3,093.01","$10,049.41",$199.16,0.11,$22.13,0.005,$220.42,1.374,$174.77,1.143,$93.08,0.846,$60.18,0.12,$2.24,0.023,$57.10,1.294,$129.22,1.79,$110.05,3.958,$134.88,0.985,$63.67,0.66,$8.79,0.077,$62.42,0.25,$0.02,0,$268.94,2.465,0.013,0,$230.47,7.531,$215.51,0.997,$25.13,0.078,$1.54,0.006,$4.09,0.049,$88.99,0.796,$30.32,0.031,$29.86,0.089,$0.65,0.006,$1.58,0.016,$12.42,0.179,$44.68,1.115,$35.20,0.73,$74.85,3.228,$98.54,0.885,$170.41,1.58,0.005,0.008,0.01,0.011,0.011,0.011,0.011,0.011,0.012,0.012,$129.42,0.85,$73.71,0.51,$42.34,0.3,$25.08,0.19,$15.31,0.12,$9.56,0.08,$6.14,0.05,$4.13,0.04,$2.84,0.03,$1.96,0.02
"$10,200",0.12%,"$3,107.40","$10,151.73",$200.71,0.111,$22.73,0.005,$220.68,1.376,$175.46,1.147,$93.60,0.849,$60.61,0.121,$2.24,0.023,$57.43,1.3,$129.60,1.792,$110.46,3.966,$135.36,0.987,$63.84,0.662,$8.82,0.077,$62.71,0.25,$0.02,0,$271.02,2.475,0.014,0,$231.27,7.547,$217.72,1.001,$25.43,0.078,$1.56,0.006,$4.13,0.05,$89.48,0.8,$30.60,0.031,$30.02,0.09,$0.66,0.006,$1.59,0.016,$12.53,0.181,$44.90,1.119,$35.37,0.733,$75.09,3.233,$100.02,0.891,$170.99,1.584,0.005,0.008,0.01,0.011,0.011,0.011,0.012,0.012,0.012,0.012,$129.64,0.85,$73.88,0.51,$42.46,0.3,$25.17,0.19,$15.37,0.12,$9.61,0.08,$6.18,0.05,$4.16,0.04,$2.85,0.03,$1.97,0.02
"$10,300",0.12%,"$3,121.66","$10,249.59",$202.15,0.111,$23.36,0.005,$220.99,1.377,$176.18,1.151,$94.07,0.853,$61.06,0.122,$2.26,0.023,$57.89,1.308,$130.03,1.795,$110.96,3.976,$135.87,0.99,$63.99,0.664,$8.85,0.077,$63.03,0.25,$0.02,0,$273.23,2.484,0.014,0,$232.05,7.564,$220.02,1.005,$25.69,0.078,$1.61,0.006,$4.15,0.05,$89.92,0.803,$30.89,0.032,$30.16,0.09,$0.67,0.007,$1.59,0.016,$12.71,0.183,$45.18,1.125,$35.58,0.736,$75.38,3.24,$101.61,0.896,$171.62,1.588,0.005,0.009,0.01,0.011,0.011,0.012,0.012,0.012,0.012,0.012,$129.91,0.85,$74.09,0.51,$42.61,0.3,$25.28,0.19,$15.45,0.12,$9.66,0.08,$6.22,0.05,$4.19,0.04,$2.88,0.03,$1.99,0.02
"$10,400",0.11%,"$3,135.82","$10,352.10",$203.55,0.112,$24.02,0.005,$221.30,1.379,$176.81,1.155,$94.58,0.857,$61.55,0.123,$2.27,0.023,$58.23,1.314,$130.41,1.798,$111.37,3.985,$136.28,0.992,$64.14,0.665,$8.88,0.077,$63.27,0.25,$0.02,0,$275.21,2.493,0.014,0,$232.81,7.578,$222.01,1.009,$25.90,0.079,$1.67,0.006,$4.19,0.05,$90.39,0.807,$31.19,0.032,$30.35,0.091,$0.67,0.007,$1.59,0.016,$12.82,0.184,$45.40,1.13,$35.75,0.738,$75.62,3.247,$103.00,0.902,$172.22,1.591,0.005,0.009,0.01,0.011,0.012,0.012,0.012,0.012,0.012,0.012,$130.17,0.86,$74.29,0.51,$42.75,0.31,$25.38,0.19,$15.51,0.12,$9.71,0.08,$6.25,0.05,$4.21,0.04,$2.89,0.03,$2.00,0.02
"$10,500",0.11%,"$3,149.85","$10,447.54",$205.04,0.112,$24.60,0.005,$221.58,1.381,$177.39,1.159,$95.05,0.86,$62.07,0.123,$2.29,0.023,$58.60,1.321,$130.79,1.8,$111.81,3.993,$136.69,0.995,$64.28,0.667,$8.89,0.077,$63.52,0.25,$0.02,0,$277.55,2.502,0.014,0,$233.63,7.594,$224.12,1.013,$26.14,0.079,$1.70,0.006,$4.24,0.05,$90.81,0.81,$31.54,0.032,$30.53,0.091,$0.68,0.007,$1.61,0.016,$12.96,0.186,$45.64,1.135,$35.94,0.741,$75.87,3.252,$104.61,0.907,$172.94,1.595,0.005,0.009,0.011,0.011,0.012,0.012,0.012,0.012,0.012,0.013,$130.41,0.86,$74.48,0.51,$42.89,0.31,$25.48,0.19,$15.59,0.12,$9.78,0.08,$6.30,0.05,$4.26,0.04,$2.93,0.03,$2.03,0.02
"$10,600",0.11%,"$3,163.78","$10,549.64",$206.48,0.112,$25.15,0.006,$221.84,1.383,$177.97,1.162,$95.58,0.866,$62.52,0.124,$2.30,0.023,$58.90,1.327,$131.12,1.803,$112.28,4.002,$137.09,0.997,$64.43,0.668,$8.91,0.077,$63.75,0.25,$0.02,0,$279.62,2.512,0.015,0,$234.41,7.61,$226.52,1.017,$26.39,0.08,$1.71,0.006,$4.26,0.05,$91.31,0.815,$31.82,0.032,$30.70,0.092,$0.68,0.007,$1.62,0.017,$13.05,0.187,$45.85,1.139,$36.13,0.744,$76.14,3.258,$106.04,0.912,$173.58,1.599,0.005,0.009,0.011,0.012,0.012,0.012,0.012,0.013,0.013,0.013,$130.63,0.86,$74.65,0.51,$43.02,0.31,$25.57,0.19,$15.65,0.12,$9.82,0.08,$6.33,0.05,$4.28,0.04,$2.95,0.03,$2.04,0.02
"$10,700",0.11%,"$3,177.61","$10,648.86",$208.10,0.113,$25.72,0.006,$222.11,1.384,$178.52,1.165,$96.08,0.87,$62.95,0.125,$2.31,0.023,$59.27,1.334,$131.50,1.805,$112.66,4.009,$137.55,0.999,$64.59,0.669,$8.92,0.078,$64.04,0.25,$0.02,0,$281.65,2.52,0.015,0,$235.15,7.625,$228.63,1.021,$26.62,0.08,$1.76,0.006,$4.31,0.051,$91.77,0.819,$32.11,0.033,$30.84,0.092,$0.69,0.007,$1.62,0.017,$13.17,0.188,$46.09,1.145,$36.34,0.747,$76.31,3.262,$107.59,0.918,$174.06,1.602,0.005,0.009,0.011,0.012,0.012,0.012,0.013,0.013,0.013,0.013,$130.86,0.86,$74.82,0.51,$43.15,0.31,$25.66,0.19,$15.72,0.12,$9.86,0.08,$6.36,0.05,$4.30,0.04,$2.96,0.03,$2.06,0.02
"$10,800",0.10%,"$3,191.33","$10,749.70",$209.49,0.113,$26.29,0.006,$222.38,1.386,$179.09,1.169,$96.45,0.873,$63.34,0.125,$2.32,0.023,$59.62,1.339,$131.77,1.808,$113.09,4.018,$137.95,1.001,$64.73,0.671,$8.94,0.078,$64.28,0.25,$0.02,0,$283.68,2.529,0.015,0,$236.00,7.64,$230.81,1.025,$26.82,0.08,$1.78,0.007,$4.34,0.051,$92.11,0.822,$32.37,0.033,$30.97,0.092,$0.70,0.007,$1.62,0.017,$13.32,0.19,$46.30,1.149,$36.52,0.749,$76.57,3.269,$109.05,0.923,$174.64,1.606,0.005,0.009,0.011,0.012,0.012,0.013,0.013,0.013,0.013,0.013,$131.09,0.86,$75.01,0.52,$43.28,0.31,$25.76,0.19,$15.79,0.12,$9.91,0.08,$6.40,0.05,$4.33,0.04,$2.98,0.03,$2.07,0.02
"$10,900",0.10%,"$3,204.94","$10,849.64",$210.89,0.114,$27.02,0.006,$222.61,1.388,$179.71,1.172,$96.79,0.876,$63.84,0.126,$2.32,0.023,$59.91,1.344,$132.13,1.81,$113.44,4.025,$138.35,1.003,$64.86,0.672,$8.95,0.078,$64.54,0.25,$0.02,0,$285.58,2.537,0.015,0,$236.72,7.655,$233.01,1.029,$27.04,0.081,$1.79,0.007,$4.36,0.051,$92.43,0.824,$32.70,0.033,$31.14,0.093,$0.70,0.007,$1.62,0.017,$13.42,0.191,$46.49,1.153,$36.71,0.752,$76.74,3.273,$110.37,0.928,$175.21,1.609,0.005,0.009,0.011,0.012,0.012,0.013,0.013,0.013,0.013,0.013,$131.28,0.86,$75.15,0.52,$43.39,0.31,$25.84,0.19,$15.84,0.12,$9.95,0.08,$6.43,0.05,$4.35,0.04,$3.00,0.03,$2.08,0.02
"$11,000",0.11%,"$3,218.46","$10,950.69",$212.30,0.114,$27.76,0.006,$222.87,1.389,$180.32,1.175,$97.25,0.879,$64.29,0.127,$2.34,0.024,$60.20,1.348,$132.51,1.812,$113.84,4.034,$138.76,1.005,$65.00,0.673,$8.98,0.078,$64.78,0.25,$0.02,0,$287.66,2.546,0.015,0,$237.56,7.67,$235.23,1.032,$27.36,0.081,$1.85,0.007,$4.39,0.051,$92.86,0.828,$32.97,0.033,$31.32,0.093,$0.70,0.007,$1.64,0.017,$13.51,0.192,$46.68,1.156,$36.87,0.754,$76.97,3.279,$111.88,0.934,$175.79,1.612,0.005,0.01,0.011,0.012,0.013,0.013,0.013,0.013,0.013,0.014,$131.50,0.86,$75.33,0.52,$43.53,0.31,$25.93,0.19,$15.91,0.12,$10.00,0.08,$6.46,0.05,$4.37,0.04,$3.01,0.03,$2.09,0.02
"$11,100",0.09%,"$3,231.88","$11,050.09",$213.48,0.115,$28.46,0.006,$223.13,1.391,$180.85,1.179,$97.69,0.883,$64.69,0.127,$2.36,0.024,$60.59,1.355,$132.96,1.815,$114.34,4.041,$139.16,1.007,$65.14,0.674,$8.99,0.078,$65.03,0.25,$0.02,0,$289.48,2.554,0.016,0,$238.19,7.683,$237.04,1.036,$27.57,0.082,$1.88,0.007,$4.43,0.052,$93.26,0.831,$33.24,0.033,$31.45,0.094,$0.70,0.007,$1.65,0.017,$13.66,0.194,$46.93,1.162,$37.05,0.757,$77.29,3.285,$113.18,0.938,$176.30,1.616,0.005,0.01,0.012,0.012,0.013,0.013,0.013,0.014,0.014,0.014,$131.72,0.87,$75.50,0.52,$43.66,0.31,$26.03,0.19,$15.98,0.12,$10.05,0.08,$6.50,0.05,$4.40,0.04,$3.03,0.03,$2.11,0.02
"$11,200",0.09%,"$3,245.20","$11,150.09",$214.89,0.115,$29.04,0.006,$223.37,1.392,$181.45,1.182,$98.19,0.887,$65.08,0.128,$2.38,0.024,$60.90,1.36,$133.34,1.817,$114.68,4.049,$139.56,1.009,$65.29,0.676,$9.01,0.078,$65.25,0.26,$0.02,0,$291.29,2.562,0.016,0,$238.85,7.696,$238.87,1.039,$27.82,0.082,$1.89,0.007,$4.49,0.052,$93.70,0.835,$33.47,0.034,$31.61,0.094,$0.71,0.007,$1.66,0.017,$13.79,0.195,$47.11,1.165,$37.22,0.759,$77.47,3.29,$114.50,0.943,$176.79,1.619,0.006,0.01,0.012,0.013,0.013,0.013,0.014,0.014,0.014,0.014,$131.93,0.87,$75.66,0.52,$43.77,0.31,$26.11,0.19,$16.04,0.12,$10.09,0.08,$6.53,0.05,$4.42,0.04,$3.05,0.03,$2.12,0.02
"$11,300",0.09%,"$3,258.43","$11,249.77",$216.17,0.115,$29.75,0.006,$223.60,1.394,$182.02,1.185,$98.60,0.891,$65.47,0.128,$2.41,0.024,$61.25,1.366,$133.63,1.819,$115.07,4.056,$139.94,1.011,$65.41,0.677,$9.04,0.078,$65.49,0.26,$0.02,0,$293.30,2.57,0.016,0,$239.53,7.709,$240.85,1.042,$28.06,0.082,$1.90,0.007,$4.53,0.052,$94.07,0.838,$33.71,0.034,$31.76,0.095,$0.73,0.007,$1.68,0.017,$13.90,0.196,$47.34,1.17,$37.36,0.761,$77.70,3.295,$115.94,0.948,$177.36,1.622,0.006,0.01,0.012,0.013,0.013,0.014,0.014,0.014,0.014,0.014,$132.13,0.87,$75.81,0.52,$43.89,0.31,$26.19,0.19,$16.10,0.12,$10.13,0.08,$6.56,0.05,$4.44,0.04,$3.06,0.03,$2.13,0.02
"$11,400",0.10%,"$3,271.56","$11,348.00",$217.59,0.116,$30.51,0.006,$223.88,1.395,$182.62,1.189,$99.00,0.894,$65.90,0.129,$2.42,0.024,$61.57,1.372,$133.95,1.822,$115.51,4.065,$140.37,1.014,$65.56,0.678,$9.06,0.078,$65.75,0.26,$0.02,0,$295.44,2.579,0.016,0,$240.27,7.723,$242.65,1.046,$28.30,0.083,$1.92,0.007,$4.56,0.053,$94.44,0.841,$33.99,0.034,$31.91,0.095,$0.74,0.007,$1.68,0.017,$14.00,0.197,$47.56,1.174,$37.54,0.763,$77.97,3.301,$117.56,0.953,$177.88,1.626,0.006,0.01,0.012,0.013,0.014,0.014,0.014,0.014,0.014,0.014,$132.36,0.87,$75.99,0.52,$44.02,0.31,$26.29,0.19,$16.16,0.12,$10.18,0.08,$6.59,0.05,$4.47,0.04,$3.08,0.03,$2.14,0.02
"$11,500",0.09%,"$3,284.60","$11,449.20",$218.90,0.116,$31.18,0.006,$224.11,1.397,$183.26,1.193,$99.49,0.898,$66.39,0.13,$2.43,0.024,$61.88,1.377,$134.27,1.824,$115.89,4.072,$140.77,1.016,$65.70,0.68,$9.07,0.079,$65.99,0.26,$0.02,0,$297.56,2.587,0.017,0,$240.91,7.735,$244.43,1.049,$28.49,0.083,$1.95,0.007,$4.60,0.053,$94.89,0.845,$34.31,0.034,$32.08,0.095,$0.74,0.007,$1.69,0.017,$14.09,0.198,$47.79,1.179,$37.71,0.766,$78.17,3.306,$119.18,0.959,$178.38,1.629,0.006,0.01,0.012,0.013,0.014,0.014,0.014,0.014,0.015,0.015,$132.55,0.87,$76.15,0.52,$44.14,0.31,$26.37,0.19,$16.23,0.12,$10.22,0.08,$6.63,0.06,$4.49,0.04,$3.10,0.03,$2.15,0.02
"$11,600",0.09%,"$3,297.54","$11,549.65",$220.30,0.117,$31.76,0.006,$224.34,1.398,$183.89,1.197,$99.91,0.902,$66.77,0.13,$2.46,0.025,$62.21,1.383,$134.53,1.826,$116.18,4.079,$141.19,1.018,$65.85,0.681,$9.09,0.079,$66.25,0.26,$0.02,0,$299.57,2.596,0.017,0,$241.64,7.748,$246.29,1.052,$28.74,0.083,$2.00,0.007,$4.67,0.054,$95.24,0.848,$34.55,0.034,$32.22,0.096,$0.76,0.007,$1.71,0.017,$14.19,0.199,$48.02,1.184,$37.87,0.768,$78.31,3.31,$120.72,0.964,$178.85,1.632,0.006,0.01,0.012,0.013,0.014,0.014,0.014,0.015,0.015,0.015,$132.75,0.87,$76.30,0.52,$44.25,0.32,$26.46,0.19,$16.29,0.12,$10.27,0.08,$6.66,0.06,$4.52,0.04,$3.12,0.03,$2.17,0.02
"$11,700",0.09%,"$3,310.40","$11,650.66",$221.58,0.117,$32.53,0.006,$224.58,1.399,$184.39,1.2,$100.49,0.906,$67.19,0.131,$2.48,0.025,$62.48,1.388,$134.82,1.828,$116.54,4.086,$141.51,1.02,$65.96,0.682,$9.11,0.079,$66.44,0.26,$0.02,0,$301.50,2.603,0.017,0,$242.43,7.762,$248.46,1.055,$29.00,0.084,$2.04,0.007,$4.72,0.054,$95.77,0.852,$34.86,0.035,$32.33,0.096,$0.76,0.007,$1.72,0.018,$14.27,0.2,$48.20,1.188,$38.06,0.771,$78.48,3.315,$122.17,0.969,$179.34,1.634,0.006,0.011,0.013,0.014,0.014,0.014,0.015,0.015,0.015,0.015,$132.96,0.87,$76.47,0.52,$44.37,0.32,$26.55,0.2,$16.36,0.12,$10.32,0.08,$6.70,0.06,$4.55,0.04,$3.14,0.03,$2.19,0.02
"$11,800",0.09%,"$3,323.16","$11,748.53",$223.00,0.117,$33.29,0.007,$224.80,1.401,$184.88,1.203,$100.89,0.909,$67.64,0.131,$2.49,0.025,$62.75,1.393,$135.08,1.83,$116.84,4.093,$141.85,1.021,$66.08,0.683,$9.13,0.079,$66.64,0.26,$0.02,0,$303.39,2.611,0.017,0,$243.13,7.775,$250.43,1.059,$29.19,0.084,$2.07,0.007,$4.79,0.054,$96.10,0.855,$35.16,0.035,$32.48,0.097,$0.76,0.007,$1.73,0.018,$14.36,0.201,$48.39,1.192,$38.19,0.773,$78.65,3.32,$123.44,0.973,$179.95,1.637,0.006,0.011,0.013,0.014,0.014,0.015,0.015,0.015,0.015,0.015,$133.15,0.87,$76.62,0.53,$44.49,0.32,$26.64,0.2,$16.43,0.13,$10.37,0.08,$6.74,0.06,$4.58,0.04,$3.17,0.03,$2.21,0.02
"$11,900",0.09%,"$3,335.84","$11,849.54",$224.25,0.118,$34.10,0.007,$225.02,1.402,$185.37,1.206,$101.25,0.912,$67.99,0.132,$2.49,0.025,$62.98,1.397,$135.35,1.832,$117.17,4.1,$142.25,1.023,$66.22,0.685,$9.14,0.079,$66.89,0.26,$0.02,0,$305.27,2.618,0.017,0,$243.81,7.788,$252.40,1.062,$29.40,0.085,$2.10,0.007,$4.82,0.055,$96.43,0.857,$35.36,0.035,$32.63,0.097,$0.76,0.007,$1.73,0.018,$14.43,0.201,$48.55,1.196,$38.35,0.775,$78.82,3.325,$124.88,0.978,$180.39,1.64,0.006,0.011,0.013,0.014,0.015,0.015,0.015,0.015,0.015,0.016,$133.33,0.88,$76.77,0.53,$44.60,0.32,$26.73,0.2,$16.49,0.13,$10.42,0.08,$6.77,0.06,$4.60,0.04,$3.19,0.03,$2.22,0.02
"$12,000",0.09%,"$3,348.44","$11,949.74",$225.52,0.118,$34.73,0.007,$225.27,1.404,$185.92,1.209,$101.66,0.915,$68.38,0.132,$2.51,0.025,$63.25,1.401,$135.64,1.834,$117.48,4.108,$142.64,1.025,$66.35,0.686,$9.16,0.079,$67.13,0.26,$0.02,0,$307.19,2.625,0.018,0,$244.50,7.801,$254.48,1.065,$29.63,0.085,$2.14,0.007,$4.85,0.055,$96.81,0.86,$35.62,0.035,$32.76,0.097,$0.76,0.007,$1.74,0.018,$14.51,0.202,$48.74,1.199,$38.48,0.776,$79.00,3.331,$126.27,0.982,$180.92,1.643,0.006,0.011,0.013,0.014,0.015,0.015,0.015,0.016,0.016,0.016,$133.55,0.88,$76.93,0.53,$44.73,0.32,$26.82,0.2,$16.56,0.13,$10.47,0.08,$6.82,0.06,$4.64,0.04,$3.22,0.03,$2.25,0.02
"$12,100",0.08%,"$3,360.94","$12,050.01",$226.81,0.118,$35.39,0.007,$225.49,1.405,$186.39,1.212,$102.02,0.918,$68.79,0.133,$2.53,0.025,$63.49,1.406,$135.92,1.836,$117.86,4.115,$143.02,1.027,$66.50,0.687,$9.18,0.079,$67.35,0.26,$0.02,0,$309.07,2.633,0.018,0,$245.10,7.813,$256.30,1.069,$29.83,0.085,$2.18,0.007,$4.88,0.055,$97.14,0.863,$35.89,0.035,$32.91,0.098,$0.77,0.007,$1.76,0.018,$14.59,0.203,$48.90,1.203,$38.65,0.779,$79.22,3.337,$127.62,0.987,$181.45,1.646,0.006,0.011,0.013,0.014,0.015,0.015,0.016,0.016,0.016,0.016,$133.74,0.88,$77.09,0.53,$44.84,0.32,$26.90,0.2,$16.62,0.13,$10.52,0.08,$6.85,0.06,$4.66,0.04,$3.23,0.03,$2.26,0.02
