plan_id,age,premium_single
67138CA0000017-77,60,965.790000000
67138CA0000017-77,59,926.290000000
67138CA0000017-77,64,1067.580000000
67138CA0000017-77,63,1050.490000000
67138CA0000017-77,65,1067.580000000
67138CA0000017-77,62,1022.380000000
67138CA0000018-77,0,298.820000000
67138CA0000018-77,3,298.820000000
67138CA0000018-77,1,298.820000000
67138CA0000018-77,2,298.820000000
67138CA0000018-77,4,298.820000000
67138CA0000018-77,5,298.820000000
67138CA0000018-77,7,298.820000000
67138CA0000018-77,8,298.820000000
67138CA0000018-77,6,298.820000000
67138CA0000018-77,12,298.820000000
67138CA0000018-77,11,298.820000000
67138CA0000018-77,9,298.820000000
67138CA0000018-77,10,298.820000000
67138CA0000018-77,13,298.820000000
67138CA0000018-77,16,335.530000000
67138CA0000018-77,14,298.820000000
67138CA0000018-77,15,325.380000000
67138CA0000018-77,17,345.690000000
67138CA0000018-77,19,367.560000000
67138CA0000018-77,18,356.630000000
67138CA0000018-77,22,390.610000000
67138CA0000018-77,20,378.890000000
67138CA0000018-77,21,390.610000000
67138CA0000018-77,23,390.610000000
67138CA0000018-77,25,392.170000000
67138CA0000018-77,24,390.610000000
67138CA0000018-77,26,399.980000000
67138CA0000018-77,29,437.090000000
67138CA0000018-77,31,452.720000000
67138CA0000018-77,27,409.360000000
67138CA0000018-77,30,443.340000000
67138CA0000018-77,28,424.590000000
67138CA0000018-77,33,467.950000000
67138CA0000018-77,32,462.090000000
67138CA0000018-77,34,474.200000000
67138CA0000018-77,35,477.330000000
67138CA0000018-77,38,486.700000000
67138CA0000018-77,37,483.580000000
67138CA0000018-77,36,480.450000000
67138CA0000018-77,39,492.950000000
67138CA0000018-77,42,517.560000000
67138CA0000018-77,41,508.570000000
67138CA0000018-77,40,499.200000000
67138CA0000018-77,44,545.680000000
67138CA0000018-77,45,564.040000000
67138CA0000018-77,43,530.060000000
67138CA0000018-77,46,585.910000000
67138CA0000018-77,47,610.520000000
67138CA0000018-77,48,638.650000000
67138CA0000018-77,50,697.630000000
67138CA0000018-77,49,666.380000000
67138CA0000018-77,52,762.470000000
67138CA0000018-77,51,728.490000000
67138CA0000018-77,54,833.950000000
67138CA0000018-77,53,796.840000000
67138CA0000018-77,55,871.060000000
67138CA0000018-77,57,951.920000000
67138CA0000018-77,56,911.290000000
67138CA0000018-77,58,995.270000000
67138CA0000018-77,62,1122.220000000
67138CA0000018-77,61,1097.610000000
67138CA0000018-77,59,1016.760000000
67138CA0000018-77,60,1060.120000000
67138CA0000018-77,63,1153.080000000
67138CA0000018-77,64,1171.830000000
67138CA0000018-77,65,1171.830000000
67138CA0000020-77,0,326.220000000
67138CA0000020-77,3,326.220000000
67138CA0000020-77,1,326.220000000
67138CA0000020-77,2,326.220000000
67138CA0000020-77,4,326.220000000
67138CA0000020-77,5,326.220000000
67138CA0000020-77,8,326.220000000
67138CA0000020-77,9,326.220000000
67138CA0000020-77,7,326.220000000
67138CA0000020-77,6,326.220000000
67138CA0000020-77,13,326.220000000
67138CA0000020-77,10,326.220000000
67138CA0000020-77,11,326.220000000
67138CA0000020-77,12,326.220000000
67138CA0000020-77,16,366.300000000
67138CA0000020-77,15,355.210000000
67138CA0000020-77,14,326.220000000
67138CA0000020-77,17,377.390000000
67138CA0000020-77,18,389.330000000
67138CA0000020-77,19,401.270000000
67138CA0000020-77,22,426.430000000
67138CA0000020-77,20,413.640000000
67138CA0000020-77,21,426.430000000
67138CA0000020-77,23,426.430000000
67138CA0000020-77,24,426.430000000
67138CA0000020-77,25,428.130000000
67138CA0000020-77,26,436.660000000
67138CA0000020-77,28,463.530000000
67138CA0000020-77,27,446.900000000
67138CA0000020-77,32,504.460000000
67138CA0000020-77,31,494.230000000
67138CA0000020-77,29,477.170000000
67138CA0000020-77,30,484.000000000
67138CA0000020-77,33,510.860000000
67138CA0000020-77,34,517.680000000
67138CA0000020-77,36,524.510000000
67138CA0000020-77,37,527.920000000
67138CA0000020-77,38,531.330000000
67138CA0000020-77,35,521.100000000
67138CA0000020-77,40,544.980000000
67138CA0000020-77,41,555.210000000
67138CA0000020-77,39,538.150000000
67138CA0000020-77,42,565.020000000
67138CA0000020-77,44,595.720000000
67138CA0000020-77,43,578.660000000
67138CA0000020-77,46,639.640000000
67138CA0000020-77,47,666.510000000
67138CA0000020-77,45,615.760000000
67138CA0000020-77,49,727.490000000
67138CA0000020-77,51,795.290000000
67138CA0000020-77,50,761.600000000
67138CA0000020-77,48,697.210000000
67138CA0000020-77,54,910.420000000
67138CA0000020-77,52,832.390000000
67138CA0000020-77,55,950.930000000
67138CA0000020-77,53,869.910000000
67138CA0000020-77,57,1039.210000000
67138CA0000020-77,56,994.860000000
67138CA0000020-77,60,1157.330000000
67138CA0000020-77,59,1109.990000000
67138CA0000020-77,61,1198.260000000
67138CA0000020-77,58,1086.540000000
67138CA0000020-77,62,1225.130000000
67138CA0000020-77,64,1279.290000000
67138CA0000020-77,63,1258.820000000
67138CA0000020-77,65,1279.290000000
67138CA0000021-77,0,315.660000000
67138CA0000021-77,3,315.660000000
67138CA0000021-77,1,315.660000000
67138CA0000021-77,2,315.660000000
67138CA0000021-77,4,315.660000000
67138CA0000021-77,5,315.660000000
67138CA0000021-77,6,315.660000000
67138CA0000021-77,8,315.660000000
67138CA0000021-77,9,315.660000000
67138CA0000021-77,10,315.660000000
67138CA0000021-77,7,315.660000000
67138CA0000021-77,11,315.660000000
67138CA0000021-77,15,343.720000000
67138CA0000021-77,12,315.660000000
67138CA0000021-77,13,315.660000000
67138CA0000021-77,14,315.660000000
67138CA0000021-77,18,376.730000000
67138CA0000021-77,19,388.290000000
67138CA0000021-77,16,354.450000000
67138CA0000021-77,17,365.180000000
67138CA0000021-77,21,412.630000000
67138CA0000021-77,20,400.250000000
67138CA0000021-77,23,412.630000000
67138CA0000021-77,22,412.630000000
67138CA0000021-77,25,414.280000000
67138CA0000021-77,24,412.630000000
67138CA0000021-77,26,422.540000000
67138CA0000021-77,28,448.530000000
67138CA0000021-77,27,432.440000000
67138CA0000021-77,29,461.740000000
67138CA0000021-77,32,488.150000000
67138CA0000021-77,31,478.240000000
67138CA0000021-77,30,468.340000000
67138CA0000021-77,35,504.240000000
67138CA0000021-77,34,500.940000000
67138CA0000021-77,33,494.340000000
67138CA0000021-77,36,507.540000000
67138CA0000021-77,38,514.140000000
67138CA0000021-77,37,510.840000000
67138CA0000021-77,39,520.740000000
67138CA0000021-77,42,546.740000000
67138CA0000021-77,40,527.350000000
67138CA0000021-77,41,537.250000000
67138CA0000021-77,43,559.940000000
67138CA0000021-77,45,595.840000000
67138CA0000021-77,44,576.450000000
67138CA0000021-77,46,618.950000000
67138CA0000021-77,51,769.560000000
67138CA0000021-77,49,703.950000000
67138CA0000021-77,48,674.660000000
67138CA0000021-77,50,736.960000000
67138CA0000021-77,47,644.950000000
67138CA0000021-77,55,920.170000000
67138CA0000021-77,54,880.970000000
67138CA0000021-77,52,805.460000000
67138CA0000021-77,53,841.770000000
67138CA0000021-77,57,1005.590000000
67138CA0000021-77,58,1051.390000000
67138CA0000021-77,56,962.670000000
67138CA0000021-77,59,1074.090000000
67138CA0000021-77,63,1218.090000000
67138CA0000021-77,61,1159.500000000
67138CA0000021-77,60,1119.890000000
67138CA0000021-77,62,1185.500000000
67138CA0000021-77,65,1237.890000000
67138CA0000021-77,64,1237.890000000
70285CA8160002,2,514.140000000
70285CA8160002,1,514.140000000
70285CA8160002,0,514.140000000
70285CA8160002,3,514.140000000
70285CA8160002,4,514.140000000
70285CA8160002,5,514.140000000
70285CA8160002,6,514.140000000
70285CA8160002,8,514.140000000
70285CA8160002,7,514.140000000
70285CA8160002,9,514.140000000
70285CA8160002,10,514.140000000
70285CA8160002,12,514.140000000
70285CA8160002,11,514.140000000
70285CA8160002,14,514.140000000
70285CA8160002,13,514.140000000
70285CA8160002,15,559.840000000
70285CA8160002,16,577.310000000
70285CA8160002,19,632.420000000
70285CA8160002,18,613.610000000
70285CA8160002,17,594.790000000
70285CA8160002,21,672.080000000
70285CA8160002,20,651.910000000
70285CA8160002,22,672.080000000
70285CA8160002,23,672.080000000
70285CA8160002,26,688.210000000
70285CA8160002,24,672.080000000
70285CA8160002,25,674.760000000
70285CA8160002,27,704.340000000
70285CA8160002,28,730.550000000
70285CA8160002,29,752.050000000
70285CA8160002,30,762.810000000
70285CA8160002,32,795.070000000
70285CA8160002,31,778.940000000
70285CA8160002,34,815.900000000
70285CA8160002,35,821.280000000
70285CA8160002,33,805.150000000
70285CA8160002,36,826.650000000
70285CA8160002,37,832.030000000
70285CA8160002,39,848.160000000
70285CA8160002,38,837.410000000
70285CA8160002,40,858.910000000
70285CA8160002,42,890.500000000
70285CA8160002,41,875.040000000
70285CA8160002,43,912.010000000
70285CA8160002,44,938.890000000
70285CA8160002,47,1050.460000000
70285CA8160002,45,970.480000000
70285CA8160002,46,1008.110000000
70285CA8160002,49,1146.560000000
70285CA8160002,50,1200.330000000
70285CA8160002,48,1098.840000000
70285CA8160002,52,1311.890000000
70285CA8160002,51,1253.420000000
70285CA8160002,53,1371.040000000
70285CA8160002,56,1567.950000000
70285CA8160002,54,1434.880000000
70285CA8160002,55,1498.730000000
70285CA8160002,58,1712.450000000
70285CA8160002,57,1637.850000000
70285CA8160002,59,1749.410000000
70285CA8160002,60,1824.020000000
70285CA8160002,61,1888.530000000
70285CA8160002,62,1930.880000000
70285CA8160002,63,1983.970000000
70285CA8160002,64,2016.230000000
70285CA8160002,65,2016.230000000
70285CA8160065,0,520.690000000
70285CA8160065,1,520.690000000
70285CA8160065,4,520.690000000
70285CA8160065,3,520.690000000
70285CA8160065,2,520.690000000
70285CA8160065,5,520.690000000
70285CA8160065,7,520.690000000
70285CA8160065,8,520.690000000
70285CA8160065,6,520.690000000
70285CA8160065,11,520.690000000
70285CA8160065,10,520.690000000
70285CA8160065,9,520.690000000
70285CA8160065,12,520.690000000
70285CA8160065,14,520.690000000
70285CA8160065,13,520.690000000
70285CA8160065,15,566.970000000
70285CA8160065,16,584.670000000
70285CA8160065,18,621.430000000
70285CA8160065,17,602.370000000
70285CA8160065,19,640.480000000
70285CA8160065,20,660.220000000
70285CA8160065,21,680.640000000
70285CA8160065,22,680.640000000
70285CA8160065,23,680.640000000
70285CA8160065,24,680.640000000
70285CA8160065,25,683.360000000
70285CA8160065,26,696.980000000
70285CA8160065,27,713.310000000
70285CA8160065,28,739.860000000
70285CA8160065,29,761.640000000
70285CA8160065,30,772.530000000
70285CA8160065,31,788.860000000
70285CA8160065,32,805.200000000
70285CA8160065,34,826.300000000
70285CA8160065,33,815.410000000
70285CA8160065,35,831.740000000
70285CA8160065,36,837.190000000
70285CA8160065,37,842.630000000
70285CA8160065,39,858.970000000
70285CA8160065,38,848.080000000
70285CA8160065,41,886.190000000
70285CA8160065,40,869.860000000
70285CA8160065,42,901.850000000
70285CA8160065,43,923.630000000
70285CA8160065,45,982.850000000
70285CA8160065,46,1020.960000000
70285CA8160065,44,950.860000000
70285CA8160065,49,1161.170000000
70285CA8160065,48,1112.850000000
70285CA8160065,47,1063.840000000
70285CA8160065,50,1215.620000000
70285CA8160065,51,1269.400000000
70285CA8160065,53,1388.510000000
70285CA8160065,52,1328.610000000
70285CA8160065,54,1453.170000000
70285CA8160065,57,1658.720000000
70285CA8160065,55,1517.830000000
70285CA8160065,56,1587.940000000
70285CA8160065,59,1771.710000000
70285CA8160065,61,1912.600000000
70285CA8160065,60,1847.260000000
70285CA8160065,58,1734.270000000
70285CA8160065,62,1955.480000000
70285CA8160065,63,2009.250000000
70285CA8160065,65,2041.920000000
70285CA8160065,64,2041.920000000
70285CA8160074,0,394.460000000
70285CA8160074,3,394.460000000
70285CA8160074,2,394.460000000
70285CA8160074,1,394.460000000
70285CA8160074,7,394.460000000
70285CA8160074,4,394.460000000
70285CA8160074,8,394.460000000
70285CA8160074,5,394.460000000
70285CA8160074,6,394.460000000
70285CA8160074,11,394.460000000
70285CA8160074,9,394.460000000
70285CA8160074,10,394.460000000
70285CA8160074,15,429.520000000
70285CA8160074,12,394.460000000
70285CA8160074,13,394.460000000
70285CA8160074,14,394.460000000
70285CA8160074,19,485.210000000
70285CA8160074,20,500.160000000
70285CA8160074,17,456.330000000
70285CA8160074,18,470.770000000
70285CA8160074,16,442.930000000
70285CA8160074,22,515.630000000
70285CA8160074,21,515.630000000
70285CA8160074,23,515.630000000
70285CA8160074,26,528.010000000
70285CA8160074,24,515.630000000
70285CA8160074,27,540.380000000
70285CA8160074,25,517.690000000
70285CA8160074,31,597.620000000
70285CA8160074,28,560.490000000
70285CA8160074,30,585.240000000
70285CA8160074,29,576.990000000
70285CA8160074,33,617.730000000
70285CA8160074,34,625.980000000
70285CA8160074,32,609.990000000
70285CA8160074,35,630.100000000
70285CA8160074,37,638.350000000
70285CA8160074,39,650.730000000
70285CA8160074,38,642.480000000
70285CA8160074,36,634.230000000
70285CA8160074,42,683.210000000
70285CA8160074,41,671.350000000
70285CA8160074,43,699.710000000
70285CA8160074,40,658.980000000
70285CA8160074,44,720.340000000
70285CA8160074,46,773.450000000
70285CA8160074,45,744.570000000
70285CA8160074,48,843.060000000
70285CA8160074,47,805.930000000
70285CA8160074,52,1006.510000000
70285CA8160074,51,961.650000000
70285CA8160074,50,920.920000000
70285CA8160074,49,879.670000000
70285CA8160074,54,1100.870000000
70285CA8160074,56,1202.970000000
70285CA8160074,55,1149.860000000
70285CA8160074,53,1051.890000000
70285CA8160074,58,1313.830000000
70285CA8160074,57,1256.590000000
70285CA8160074,60,1399.420000000
70285CA8160074,59,1342.190000000
70285CA8160074,63,1522.140000000
70285CA8160074,62,1481.410000000
70285CA8160074,64,1546.890000000
70285CA8160074,61,1448.920000000
70285CA8160074,65,1546.890000000
70285CA8160355,0,329.690000000
70285CA8160355,3,329.690000000
70285CA8160355,2,329.690000000
70285CA8160355,1,329.690000000
70285CA8160355,7,329.690000000
70285CA8160355,5,329.690000000
70285CA8160355,6,329.690000000
70285CA8160355,4,329.690000000
70285CA8160355,8,329.690000000
70285CA8160355,12,329.690000000
70285CA8160355,9,329.690000000
70285CA8160355,10,329.690000000
70285CA8160355,11,329.690000000
70285CA8160355,13,329.690000000
70285CA8160355,14,329.690000000
70285CA8160355,15,359.000000000
70285CA8160355,16,370.200000000
70285CA8160355,17,381.410000000
70285CA8160355,21,430.970000000
70285CA8160355,19,405.540000000
70285CA8160355,20,418.040000000
70285CA8160355,18,393.480000000
70285CA8160355,22,430.970000000
70285CA8160355,23,430.970000000
70285CA8160355,24,430.970000000
70285CA8160355,26,441.310000000
70285CA8160355,25,432.700000000
70285CA8160355,29,482.260000000
70285CA8160355,27,451.660000000
70285CA8160355,28,468.470000000
70285CA8160355,31,499.500000000
70285CA8160355,30,489.150000000
70285CA8160355,32,509.840000000
70285CA8160355,34,523.200000000
70285CA8160355,35,526.650000000
70285CA8160355,33,516.300000000
70285CA8160355,36,530.100000000
70285CA8160355,39,543.890000000
70285CA8160355,37,533.540000000
70285CA8160355,38,536.990000000
70285CA8160355,41,561.120000000
70285CA8160355,42,571.040000000
70285CA8160355,40,550.780000000
70285CA8160355,43,584.830000000
70285CA8160355,46,646.460000000
70285CA8160355,47,673.610000000
70285CA8160355,45,622.320000000
70285CA8160355,44,602.070000000
70285CA8160355,49,735.240000000
70285CA8160355,48,704.640000000
70285CA8160355,51,803.760000000
70285CA8160355,50,769.720000000
70285CA8160355,52,841.260000000
70285CA8160355,54,920.120000000
70285CA8160355,53,879.180000000
70285CA8160355,55,961.070000000
70285CA8160355,56,1005.460000000
70285CA8160355,60,1169.660000000
70285CA8160355,57,1050.280000000
70285CA8160355,59,1121.820000000
70285CA8160355,58,1098.120000000
70285CA8160355,63,1272.230000000
70285CA8160355,62,1238.180000000
70285CA8160355,61,1211.030000000
70285CA8160355,64,1292.910000000
70285CA8160355,65,1292.910000000
70285CA8160356,0,336.250000000
70285CA8160356,1,336.250000000
70285CA8160356,4,336.250000000
70285CA8160356,3,336.250000000
70285CA8160356,5,336.250000000
70285CA8160356,2,336.250000000
70285CA8160356,8,336.250000000
70285CA8160356,6,336.250000000
70285CA8160356,9,336.250000000
70285CA8160356,7,336.250000000
70285CA8160356,11,336.250000000
70285CA8160356,10,336.250000000
70285CA8160356,13,336.250000000
70285CA8160356,15,366.130000000
70285CA8160356,14,336.250000000
70285CA8160356,12,336.250000000
70285CA8160356,18,401.300000000
70285CA8160356,17,388.990000000
70285CA8160356,19,413.600000000
70285CA8160356,16,377.560000000
70285CA8160356,20,426.350000000
70285CA8160356,21,439.540000000
70285CA8160356,22,439.540000000
70285CA8160356,26,450.090000000
70285CA8160356,24,439.540000000
70285CA8160356,25,441.290000000
70285CA8160356,23,439.540000000
70285CA8160356,30,498.870000000
70285CA8160356,27,460.630000000
70285CA8160356,29,491.840000000
70285CA8160356,28,477.780000000
70285CA8160356,32,519.970000000
70285CA8160356,33,526.560000000
70285CA8160356,31,509.420000000
70285CA8160356,35,537.110000000
70285CA8160356,34,533.600000000
70285CA8160356,37,544.150000000
70285CA8160356,36,540.630000000
70285CA8160356,39,554.690000000
70285CA8160356,38,547.660000000
70285CA8160356,40,561.730000000
70285CA8160356,42,582.390000000
70285CA8160356,41,572.280000000
70285CA8160356,43,596.450000000
70285CA8160356,44,614.030000000
70285CA8160356,45,634.690000000
70285CA8160356,47,687.000000000
70285CA8160356,48,718.640000000
70285CA8160356,46,659.300000000
70285CA8160356,49,749.850000000
70285CA8160356,50,785.010000000
70285CA8160356,51,819.730000000
70285CA8160356,52,857.970000000
70285CA8160356,54,938.410000000
70285CA8160356,53,896.650000000
70285CA8160356,55,980.170000000
70285CA8160356,59,1144.110000000
70285CA8160356,58,1119.940000000
70285CA8160356,56,1025.440000000
