Up To,Percent of Enrollees,Avg. Cost per Enrollee (Max'd),Avg. Cost per Enrollee (Bucket),ER,Avg. ER Freq,IP,Avg. IP Freq,Primary Care,Avg. Primary Care Freq,Specialist,Avg. Specialist Freq,Mental Health and Sub. Use Disorder,Mental Health and Sub. Use Disorder Freq.,Imaging,Avg. Imaging Freq,Speech Therapy,Avg. Speech Therapy Freq,Occ. + Physical Therapy,Occ. + Physical Therapy Freq,Preventive (Combined),Avg. Prev. Freq (Combined),Laboratory,Avg. Laboratory Freq,X-rays (Combined),Avg. X-ray Freq (Combined),X-rays (Specialist),Avg. X-rays Freq (Specialist),X-rays (Primary),Avg. X-rays Freq (Primary),X-rays (Unclass.),Avg. X-rays Freq (Unclass.),SNF,Avg. SNF Freq.,Unclassified,Avg. Unclassified Freq,Avg. IP Days,Avg. SNF Days,Generics,Avg. Generics Prescriptions,Preferred Brand,Avg. Pref. Brand Prescriptions,Non-Preferred Brand,Avg. Non-Pref. Brand Prescriptions,Specialty High-Cost,Avg. Spec. Prescriptions,Mental Health - OP Facility,Avg. Mental Health - OP Facility Freq,Mental Health - OP Prof.,Avg. Mental Health - OP Prof. Freq,Imaging - OP Facility,Avg. Imaging - OP Facility Freq,Imaging - OP Prof.,Avg. Imaging - OP Prof. Freq,Speech Therapy - OP Facility,Avg. Speech Therapy - OP Facility Freq,Speech Therapy - OP Prof.,Avg. Speech Therapy - OP Prof. Freq,Occupational Therapy - OP Facility,Avg. Occ. Therapy - OP Facility Freq,Occupational Therapy - OP Prof.,Avg. Occ. Therapy - OP Prof. Freq,Laboratory - OP Facility,Avg. Lab - OP Facility Freq,Laboratory - OP Prof.,Avg. Lab - OP Prof. Freq,Unclassified - OP Facility,Avg. Unclass. - OP Facility Freq,OP Surgery,OP Surgery Freq.,IP Max Days - 1,IP Max Days - 2,IP Max Days - 3,IP Max Days - 4,IP Max Days - 5,IP Max Days - 6,IP Max Days - 7,IP Max Days - 8,IP Max Days - 9,IP Max Days - 10,Primary Care >1 Visit,Primary Care >1 Visit Freq.,Primary Care >2 Visits,Primary Care >2 Visits Freq.,Primary Care >3 Visits,Primary Care >3 Visits Freq.,Primary Care >4 Visits,Primary Care >4 Visits Freq.,Primary Care >5 Visits,Primary Care >5 Visits Freq.,Primary Care >6 Visits,Primary Care >6 Visits Freq.,Primary Care >7 Visits,Primary Care >7 Visits Freq.,Primary Care >8 Visits,Primary Care >8 Visits Freq.,Primary Care >9 Visits,Primary Care >9 Visits Freq.,Primary Care >10 Visits,Primary Care >10 Visits Freq.
"$13,900",0.07%,"$3,524.45","$13,850.62",$211.06,0.114,$57.33,0.009,$205.20,1.287,$188.00,1.225,$119.31,1.05,$79.02,0.147,$2.43,0.023,$75.25,1.623,$159.21,1.734,$121.30,3.684,$124.93,0.891,$48.67,0.562,$9.04,0.078,$67.23,0.25,$0.04,0,$355.16,3.052,0.023,0.001,$252.53,8.609,$298.94,1.241,$49.57,0.141,$2.74,0.005,$7.05,0.074,$112.26,0.976,$46.46,0.048,$32.56,0.098,$0.69,0.006,$1.73,0.017,$16.40,0.194,$58.85,1.429,$48.63,1.04,$72.68,2.644,$176.19,1.289,$178.97,1.763,0.009,0.015,0.018,0.019,0.02,0.02,0.02,0.021,0.021,0.021,$117.84,0.78,$66.38,0.46,$38.05,0.27,$22.66,0.17,$13.93,0.11,$8.82,0.07,$5.80,0.05,$3.98,0.04,$2.79,0.03,$1.98,0.02
"$14,000",0.07%,"$3,535.20","$13,949.34",$212.07,0.114,$58.31,0.009,$205.39,1.288,$188.48,1.227,$119.67,1.053,$79.31,0.147,$2.43,0.023,$75.48,1.628,$159.44,1.736,$121.57,3.689,$125.26,0.892,$48.77,0.563,$9.04,0.078,$67.44,0.25,$0.04,0,$357.16,3.059,0.023,0,$253.05,8.62,$300.52,1.244,$49.94,0.142,$2.75,0.005,$7.08,0.074,$112.59,0.979,$46.68,0.049,$32.64,0.099,$0.70,0.006,$1.74,0.017,$16.46,0.195,$59.02,1.433,$48.76,1.042,$72.81,2.647,$177.68,1.294,$179.48,1.765,0.009,0.015,0.018,0.019,0.02,0.02,0.021,0.021,0.021,0.021,$118.01,0.78,$66.51,0.46,$38.15,0.27,$22.74,0.17,$13.99,0.11,$8.87,0.07,$5.83,0.05,$4.01,0.04,$2.81,0.03,$2.00,0.02
"$14,100",0.07%,"$3,545.88","$14,049.60",$213.04,0.114,$59.92,0.009,$205.55,1.289,$189.00,1.231,$119.94,1.055,$79.60,0.148,$2.49,0.024,$75.72,1.632,$159.62,1.737,$121.91,3.695,$125.56,0.894,$48.87,0.564,$9.06,0.078,$67.63,0.25,$0.05,0,$358.89,3.066,0.023,0.001,$253.55,8.63,$302.18,1.247,$50.21,0.142,$2.77,0.005,$7.12,0.075,$112.83,0.981,$46.88,0.049,$32.73,0.099,$0.75,0.007,$1.74,0.017,$16.51,0.195,$59.21,1.437,$48.95,1.044,$72.96,2.651,$179.01,1.299,$179.87,1.768,0.009,0.015,0.018,0.02,0.02,0.021,0.021,0.021,0.021,0.022,$118.14,0.78,$66.61,0.46,$38.23,0.27,$22.80,0.17,$14.03,0.11,$8.89,0.07,$5.85,0.05,$4.02,0.04,$2.82,0.03,$2.00,0.02
"$14,200",0.07%,"$3,556.49","$14,149.50",$214.17,0.114,$61.05,0.01,$205.72,1.29,$189.42,1.233,$120.30,1.058,$79.92,0.148,$2.49,0.024,$75.98,1.637,$159.77,1.739,$122.22,3.701,$125.86,0.895,$48.95,0.564,$9.07,0.078,$67.84,0.25,$0.05,0,$360.77,3.074,0.024,0.001,$254.11,8.642,$303.77,1.249,$50.49,0.142,$2.81,0.005,$7.16,0.075,$113.14,0.983,$47.10,0.049,$32.82,0.099,$0.75,0.007,$1.74,0.017,$16.59,0.196,$59.39,1.441,$49.12,1.047,$73.10,2.654,$180.39,1.303,$180.38,1.77,0.009,0.016,0.018,0.02,0.02,0.021,0.021,0.022,0.022,0.022,$118.29,0.78,$66.73,0.46,$38.32,0.27,$22.86,0.17,$14.08,0.11,$8.93,0.07,$5.87,0.05,$4.04,0.04,$2.83,0.03,$2.01,0.02
"$14,300",0.06%,"$3,567.04","$14,248.92",$215.04,0.115,$62.39,0.01,$205.86,1.291,$189.84,1.236,$120.65,1.061,$80.18,0.149,$2.50,0.024,$76.17,1.641,$159.95,1.74,$122.50,3.706,$126.11,0.897,$49.05,0.565,$9.08,0.078,$67.98,0.25,$0.05,0,$362.69,3.08,0.024,0.001,$254.55,8.652,$305.47,1.252,$50.68,0.143,$2.84,0.005,$7.20,0.075,$113.45,0.985,$47.28,0.049,$32.89,0.1,$0.75,0.007,$1.75,0.017,$16.64,0.196,$59.53,1.444,$49.28,1.048,$73.22,2.657,$181.79,1.307,$180.90,1.773,0.009,0.016,0.019,0.02,0.021,0.021,0.022,0.022,0.022,0.022,$118.42,0.78,$66.83,0.46,$38.40,0.27,$22.92,0.17,$14.12,0.11,$8.96,0.07,$5.90,0.05,$4.05,0.04,$2.84,0.03,$2.02,0.02
"$14,400",0.06%,"$3,577.52","$14,349.09",$215.75,0.115,$63.94,0.01,$206.01,1.292,$190.25,1.239,$120.93,1.063,$80.50,0.149,$2.51,0.024,$76.42,1.645,$160.13,1.742,$122.75,3.711,$126.37,0.898,$49.12,0.566,$9.09,0.078,$68.16,0.25,$0.05,0,$364.45,3.086,0.025,0.001,$255.05,8.662,$307.23,1.255,$50.89,0.143,$2.87,0.005,$7.28,0.076,$113.65,0.987,$47.49,0.049,$33.01,0.1,$0.75,0.007,$1.76,0.017,$16.74,0.198,$59.68,1.447,$49.40,1.05,$73.34,2.661,$183.14,1.311,$181.30,1.775,0.009,0.016,0.019,0.02,0.021,0.022,0.022,0.022,0.022,0.023,$118.55,0.78,$66.94,0.46,$38.49,0.27,$22.99,0.17,$14.17,0.11,$8.99,0.07,$5.93,0.05,$4.07,0.04,$2.86,0.03,$2.03,0.02
"$14,500",0.06%,"$3,587.94","$14,450.03",$216.53,0.115,$65.04,0.01,$206.13,1.293,$190.64,1.241,$121.21,1.064,$80.86,0.15,$2.53,0.024,$76.62,1.649,$160.32,1.743,$122.98,3.715,$126.64,0.899,$49.21,0.567,$9.10,0.078,$68.33,0.25,$0.05,0,$366.16,3.093,0.025,0.001,$255.53,8.674,$309.05,1.258,$51.13,0.143,$2.89,0.005,$7.35,0.076,$113.87,0.989,$47.75,0.05,$33.11,0.1,$0.75,0.007,$1.77,0.017,$16.81,0.199,$59.81,1.45,$49.51,1.051,$73.47,2.664,$184.40,1.316,$181.76,1.777,0.009,0.016,0.019,0.021,0.021,0.022,0.022,0.022,0.023,0.023,$118.66,0.78,$67.03,0.46,$38.55,0.27,$23.04,0.17,$14.20,0.11,$9.02,0.07,$5.94,0.05,$4.08,0.04,$2.87,0.03,$2.04,0.02
"$14,600",0.07%,"$3,598.29","$14,550.89",$217.38,0.115,$66.40,0.01,$206.28,1.294,$191.13,1.244,$121.42,1.066,$81.19,0.15,$2.53,0.024,$76.90,1.654,$160.60,1.745,$123.24,3.721,$126.94,0.901,$49.30,0.568,$9.10,0.078,$68.54,0.25,$0.06,0,$368.23,3.101,0.025,0.001,$256.00,8.686,$310.58,1.261,$51.45,0.144,$2.98,0.005,$7.38,0.076,$114.04,0.99,$47.96,0.05,$33.23,0.101,$0.75,0.007,$1.78,0.017,$16.90,0.2,$60.00,1.454,$49.66,1.054,$73.58,2.667,$186.05,1.321,$182.18,1.78,0.009,0.017,0.02,0.021,0.022,0.022,0.023,0.023,0.023,0.023,$118.79,0.78,$67.14,0.46,$38.63,0.27,$23.09,0.17,$14.24,0.11,$9.05,0.07,$5.96,0.05,$4.10,0.04,$2.88,0.03,$2.05,0.02
"$14,700",0.07%,"$3,608.58","$14,648.03",$218.16,0.116,$67.43,0.01,$206.43,1.295,$191.57,1.247,$121.75,1.069,$81.53,0.151,$2.55,0.024,$77.16,1.659,$160.82,1.747,$123.54,3.728,$127.25,0.903,$49.39,0.569,$9.11,0.078,$68.74,0.26,$0.06,0,$370.47,3.109,0.026,0.001,$256.74,8.7,$312.54,1.265,$51.66,0.144,$3.00,0.005,$7.42,0.076,$114.34,0.992,$48.19,0.05,$33.34,0.101,$0.75,0.007,$1.80,0.017,$17.03,0.201,$60.13,1.458,$49.82,1.057,$73.71,2.671,$187.76,1.326,$182.70,1.783,0.01,0.017,0.02,0.021,0.022,0.022,0.023,0.023,0.023,0.023,$118.92,0.78,$67.24,0.46,$38.71,0.27,$23.15,0.17,$14.29,0.11,$9.08,0.07,$5.99,0.05,$4.12,0.04,$2.89,0.03,$2.06,0.02
"$14,800",0.06%,"$3,618.81","$14,749.94",$219.09,0.116,$68.58,0.01,$206.59,1.296,$191.99,1.25,$122.03,1.071,$81.84,0.151,$2.55,0.024,$77.35,1.662,$160.98,1.748,$123.80,3.732,$127.48,0.904,$49.45,0.57,$9.14,0.078,$68.90,0.26,$0.06,0,$372.02,3.115,0.026,0.001,$257.27,8.709,$314.04,1.267,$51.92,0.145,$3.01,0.005,$7.45,0.077,$114.58,0.994,$48.41,0.05,$33.43,0.101,$0.76,0.007,$1.80,0.017,$17.09,0.202,$60.26,1.46,$49.94,1.058,$73.86,2.674,$188.93,1.331,$183.09,1.784,0.01,0.017,0.02,0.021,0.022,0.023,0.023,0.023,0.023,0.024,$119.05,0.78,$67.35,0.46,$38.79,0.28,$23.22,0.17,$14.34,0.11,$9.12,0.07,$6.02,0.05,$4.15,0.04,$2.92,0.03,$2.08,0.02
"$14,900",0.06%,"$3,628.97","$14,848.46",$219.90,0.116,$69.86,0.01,$206.70,1.297,$192.39,1.252,$122.32,1.073,$82.13,0.152,$2.57,0.024,$77.57,1.666,$161.12,1.749,$124.07,3.738,$127.72,0.905,$49.51,0.57,$9.15,0.078,$69.06,0.26,$0.06,0,$373.72,3.121,0.026,0.001,$257.64,8.718,$315.69,1.27,$52.12,0.145,$3.03,0.005,$7.51,0.077,$114.81,0.996,$48.62,0.05,$33.52,0.101,$0.76,0.007,$1.81,0.017,$17.16,0.202,$60.41,1.463,$50.08,1.06,$73.99,2.678,$190.26,1.335,$183.46,1.787,0.01,0.017,0.02,0.022,0.022,0.023,0.023,0.024,0.024,0.024,$119.16,0.79,$67.43,0.46,$38.86,0.28,$23.26,0.17,$14.37,0.11,$9.15,0.07,$6.04,0.05,$4.16,0.04,$2.93,0.03,$2.09,0.02
"$15,000",0.06%,"$3,639.08","$14,951.28",$220.87,0.117,$71.22,0.011,$206.83,1.297,$192.80,1.255,$122.61,1.075,$82.46,0.152,$2.59,0.025,$77.85,1.67,$161.32,1.75,$124.33,3.743,$128.00,0.906,$49.60,0.571,$9.16,0.079,$69.24,0.26,$0.06,0,$375.42,3.128,0.026,0,$258.09,8.728,$317.20,1.272,$52.33,0.145,$3.08,0.005,$7.59,0.078,$115.02,0.998,$48.84,0.05,$33.63,0.102,$0.76,0.007,$1.82,0.018,$17.27,0.203,$60.58,1.467,$50.22,1.062,$74.10,2.681,$191.60,1.339,$183.82,1.789,0.01,0.017,0.021,0.022,0.023,0.023,0.024,0.024,0.024,0.024,$119.27,0.79,$67.52,0.46,$38.93,0.28,$23.32,0.17,$14.41,0.11,$9.18,0.07,$6.06,0.05,$4.18,0.04,$2.94,0.03,$2.09,0.02
"$20,000",2.49%,"$4,076.40","$17,321.80",$260.45,0.128,$145.91,0.017,$212.47,1.334,$212.83,1.378,$134.46,1.162,$95.27,0.171,$3.06,0.029,$88.53,1.838,$167.77,1.805,$135.20,3.953,$140.40,0.966,$53.38,0.607,$9.72,0.082,$77.30,0.28,$0.07,0,$460.17,3.413,0.044,0.001,$278.38,9.146,$393.52,1.39,$63.97,0.161,$5.40,0.006,$10.02,0.091,$124.44,1.071,$57.44,0.057,$37.83,0.114,$1.01,0.009,$2.04,0.02,$21.90,0.242,$66.63,1.596,$55.74,1.145,$79.45,2.808,$257.07,1.528,$203.10,1.885,0.016,0.028,0.034,0.036,0.038,0.038,0.039,0.04,0.04,0.04,$124.22,0.82,$71.52,0.49,$41.98,0.3,$25.59,0.19,$16.08,0.12,$10.41,0.08,$6.97,0.06,$4.87,0.04,$3.47,0.03,$2.51,0.02
"$25,000",1.55%,"$4,414.55","$22,325.55",$288.94,0.135,$214.16,0.022,$216.09,1.357,$227.72,1.463,$143.46,1.226,$104.12,0.185,$3.32,0.031,$96.46,1.954,$171.79,1.842,$143.24,4.1,$149.06,1.007,$56.03,0.632,$10.10,0.085,$82.93,0.29,$0.12,0,$531.38,3.626,0.06,0.001,$292.47,9.422,$453.62,1.473,$73.24,0.173,$8.81,0.007,$12.37,0.103,$131.10,1.123,$63.34,0.062,$40.79,0.123,$1.11,0.01,$2.21,0.021,$25.77,0.27,$70.70,1.684,$60.12,1.205,$83.12,2.895,$311.80,1.672,$219.58,1.955,0.02,0.036,0.044,0.048,0.05,0.052,0.053,0.053,0.054,0.055,$127.39,0.84,$74.12,0.51,$44.00,0.31,$27.12,0.2,$17.24,0.13,$11.28,0.09,$7.64,0.06,$5.38,0.05,$3.86,0.03,$2.82,0.03
"$30,000",1.03%,"$4,689.37","$27,336.29",$311.08,0.141,$278.73,0.026,$218.53,1.373,$238.90,1.524,$149.68,1.268,$110.55,0.194,$3.49,0.032,$102.52,2.03,$174.51,1.868,$149.02,4.208,$155.75,1.037,$58.13,0.65,$10.41,0.087,$87.21,0.3,$0.21,0,$587.17,3.786,0.074,0.001,$302.59,9.622,$501.45,1.53,$80.51,0.181,$13.32,0.009,$14.34,0.112,$135.34,1.156,$67.73,0.065,$42.82,0.129,$1.22,0.011,$2.27,0.022,$29.09,0.289,$73.43,1.741,$63.23,1.249,$85.79,2.959,$354.04,1.78,$233.14,2.007,0.024,0.042,0.053,0.058,0.061,0.063,0.064,0.065,0.066,0.067,$129.54,0.85,$75.88,0.52,$45.36,0.32,$28.15,0.2,$18.01,0.13,$11.86,0.09,$8.07,0.06,$5.69,0.05,$4.10,0.04,$3.00,0.03
"$35,000",0.75%,"$4,920.71","$32,396.93",$328.46,0.146,$338.27,0.03,$220.49,1.385,$247.41,1.567,$155.64,1.309,$116.14,0.203,$3.65,0.034,$107.75,2.093,$176.49,1.888,$154.00,4.298,$161.50,1.062,$60.14,0.666,$10.61,0.088,$90.75,0.31,$0.29,0,$635.81,3.915,0.087,0.001,$310.92,9.777,$541.34,1.573,$86.00,0.187,$19.84,0.011,$16.35,0.121,$139.28,1.188,$71.41,0.068,$44.73,0.135,$1.31,0.011,$2.34,0.022,$32.35,0.312,$75.40,1.781,$65.96,1.288,$88.04,3.01,$390.75,1.867,$245.06,2.047,0.026,0.048,0.059,0.066,0.069,0.072,0.074,0.075,0.076,0.077,$131.30,0.86,$77.35,0.53,$46.54,0.33,$29.07,0.21,$18.72,0.14,$12.41,0.09,$8.49,0.07,$6.01,0.05,$4.35,0.04,$3.20,0.03
"$40,000",0.56%,"$5,119.52","$37,416.77",$341.34,0.149,$395.38,0.033,$221.86,1.394,$254.07,1.599,$159.61,1.336,$120.15,0.209,$3.82,0.035,$112.11,2.138,$177.93,1.904,$157.78,4.368,$166.13,1.083,$61.76,0.678,$10.75,0.089,$93.62,0.32,$0.34,0,$674.98,4.012,0.098,0.001,$316.99,9.895,$579.89,1.607,$90.46,0.191,$28.10,0.013,$17.77,0.128,$141.84,1.208,$74.09,0.07,$46.06,0.139,$1.43,0.012,$2.38,0.023,$35.23,0.328,$76.89,1.81,$67.99,1.318,$89.79,3.05,$419.79,1.932,$255.19,2.08,0.029,0.052,0.065,0.072,0.076,0.079,0.082,0.083,0.085,0.086,$132.53,0.87,$78.37,0.53,$47.34,0.33,$29.69,0.21,$19.19,0.14,$12.76,0.1,$8.76,0.07,$6.22,0.05,$4.51,0.04,$3.33,0.03
"$45,000",0.49%,"$5,292.14","$42,409.44",$351.91,0.152,$448.97,0.035,$223.11,1.401,$259.31,1.62,$163.72,1.362,$123.57,0.214,$3.92,0.036,$116.40,2.179,$179.13,1.917,$161.33,4.432,$170.66,1.101,$63.19,0.689,$10.89,0.09,$96.58,0.32,$0.56,0,$714.53,4.102,0.11,0.002,$321.59,9.991,$623.16,1.636,$94.34,0.195,$37.45,0.015,$19.40,0.133,$144.32,1.228,$76.36,0.072,$47.21,0.142,$1.49,0.013,$2.43,0.023,$38.15,0.342,$78.25,1.837,$69.78,1.345,$91.54,3.087,$448.04,1.993,$266.49,2.109,0.031,0.055,0.07,0.078,0.082,0.086,0.089,0.091,0.092,0.093,$133.63,0.88,$79.27,0.54,$48.05,0.34,$30.24,0.22,$19.60,0.14,$13.08,0.1,$9.00,0.07,$6.41,0.05,$4.66,0.04,$3.44,0.03
"$50,000",0.42%,"$5,442.43","$47,449.30",$360.55,0.154,$498.87,0.037,$224.28,1.408,$263.32,1.638,$167.36,1.384,$127.00,0.219,$4.06,0.037,$120.34,2.218,$180.16,1.93,$164.46,4.492,$175.00,1.117,$64.52,0.699,$11.08,0.091,$99.40,0.33,$0.71,0,$747.93,4.185,0.118,0.002,$326.26,10.079,$672.67,1.664,$98.32,0.197,$48.10,0.017,$20.70,0.138,$146.66,1.247,$78.78,0.073,$48.22,0.146,$1.58,0.013,$2.49,0.024,$40.78,0.357,$79.55,1.861,$71.48,1.372,$92.98,3.12,$471.52,2.05,$276.41,2.135,0.032,0.058,0.073,0.082,0.087,0.091,0.094,0.097,0.098,0.1,$134.66,0.88,$80.12,0.54,$48.72,0.34,$30.74,0.22,$19.97,0.15,$13.35,0.1,$9.19,0.07,$6.55,0.05,$4.77,0.04,$3.52,0.03
"$100,000",1.77%,"$6,297.30","$69,128.50",$408.30,0.166,$818.18,0.049,$229.66,1.439,$283.71,1.718,$187.11,1.495,$145.79,0.249,$4.78,0.043,$137.66,2.377,$184.93,1.983,$182.77,4.82,$209.41,1.216,$75.87,0.758,$11.82,0.095,$121.72,0.36,$2.12,0,$975.59,4.665,0.176,0.006,$349.67,10.498,$885.77,1.783,$118.60,0.209,$207.77,0.044,$28.45,0.162,$158.66,1.333,$91.04,0.083,$54.74,0.166,$2.06,0.017,$2.72,0.026,$53.07,0.419,$84.60,1.958,$81.55,1.518,$101.21,3.302,$626.08,2.368,$349.52,2.297,0.04,0.072,0.093,0.106,0.115,0.121,0.127,0.131,0.135,0.138,$139.49,0.91,$84.21,0.57,$52.06,0.36,$33.43,0.23,$22.12,0.16,$15.06,0.11,$10.55,0.08,$7.63,0.06,$5.63,0.04,$4.20,0.03
"$200,000",0.72%,"$6,867.90","$135,937.22",$435.88,0.172,"$1,102.10",0.057,$233.60,1.454,$299.60,1.755,$201.09,1.558,$162.94,0.276,$5.35,0.048,$144.93,2.433,$187.19,2.009,$195.91,5.052,$250.25,1.296,$87.15,0.802,$12.32,0.098,$150.78,0.4,$3.57,0.001,"$1,198.53",5.106,0.227,0.009,$361.78,10.682,$995.10,1.823,$138.28,0.215,$354.30,0.058,$34.10,0.175,$166.99,1.383,$102.48,0.091,$60.46,0.185,$2.54,0.021,$2.81,0.027,$58.77,0.448,$86.16,1.985,$89.86,1.641,$106.05,3.412,$779.32,2.677,$419.21,2.429,0.043,0.079,0.103,0.119,0.13,0.139,0.147,0.153,0.159,0.163,$143.07,0.92,$87.37,0.58,$54.77,0.37,$35.72,0.24,$24.05,0.16,$16.66,0.12,$11.85,0.08,$8.67,0.06,$6.45,0.05,$4.86,0.04
"$300,000",0.18%,"$7,074.33","$240,426.33",$445.08,0.174,"$1,236.97",0.06,$237.16,1.459,$306.65,1.768,$206.22,1.576,$171.33,0.288,$5.47,0.048,$147.07,2.448,$188.11,2.018,$202.04,5.157,$270.05,1.324,$91.24,0.816,$12.54,0.099,$166.28,0.41,$4.17,0.001,"$1,315.05",5.31,0.252,0.01,$365.32,10.733,"$1,035.66",1.833,$145.19,0.216,$397.76,0.061,$36.67,0.181,$169.56,1.395,$108.51,0.095,$62.83,0.193,$2.63,0.022,$2.83,0.027,$60.63,0.458,$86.44,1.99,$94.27,1.705,$107.77,3.452,$859.34,2.825,$455.71,2.485,0.044,0.081,0.106,0.122,0.135,0.145,0.153,0.16,0.166,0.172,$146.39,0.93,$90.40,0.58,$57.52,0.37,$38.18,0.25,$26.24,0.17,$18.58,0.12,$13.52,0.09,$10.12,0.06,$7.69,0.05,$5.91,0.04
"$400,000",0.06%,"$7,176.04","$343,849.55",$447.99,0.175,"$1,307.68",0.061,$237.61,1.46,$309.07,1.772,$206.83,1.577,$175.05,0.292,$5.56,0.049,$147.84,2.452,$188.43,2.022,$205.14,5.202,$278.16,1.335,$92.39,0.821,$12.65,0.099,$173.11,0.42,$4.65,0.001,"$1,383.67",5.396,0.265,0.011,$366.65,10.749,"$1,049.87",1.836,$146.26,0.216,$420.39,0.063,$37.20,0.182,$169.63,1.396,$111.47,0.096,$63.58,0.196,$2.72,0.022,$2.84,0.027,$61.32,0.462,$86.52,1.99,$96.82,1.734,$108.32,3.468,$912.68,2.887,$470.98,2.509,0.045,0.082,0.107,0.124,0.137,0.147,0.156,0.163,0.169,0.175,$146.80,0.93,$90.78,0.58,$57.86,0.37,$38.49,0.25,$26.51,0.17,$18.83,0.12,$13.75,0.09,$10.32,0.06,$7.87,0.05,$6.07,0.04
"$500,000",0.03%,"$7,233.91","$440,242.51",$449.37,0.175,"$1,361.69",0.062,$237.74,1.461,$310.13,1.775,$207.13,1.578,$177.06,0.295,$5.72,0.05,$148.17,2.454,$188.57,2.024,$207.22,5.23,$283.54,1.342,$93.44,0.824,$12.68,0.099,$177.42,0.42,$4.81,0.001,"$1,423.55",5.443,0.273,0.012,$367.56,10.759,"$1,056.67",1.837,$147.70,0.217,$430.71,0.064,$37.29,0.182,$169.85,1.396,$113.03,0.097,$64.03,0.198,$2.89,0.023,$2.84,0.027,$61.60,0.463,$86.57,1.991,$98.56,1.754,$108.66,3.475,$940.59,2.92,$482.95,2.523,0.045,0.082,0.107,0.125,0.138,0.148,0.157,0.164,0.171,0.177,$146.91,0.93,$90.87,0.58,$57.94,0.37,$38.56,0.25,$26.57,0.17,$18.88,0.12,$13.79,0.09,$10.36,0.06,$7.91,0.05,$6.11,0.04
"$1,000,000",0.05%,"$7,340.03","$730,312.71",$451.56,0.176,"$1,515.62",0.063,$238.51,1.463,$311.05,1.778,$207.88,1.579,$179.66,0.298,$5.79,0.05,$149.07,2.459,$188.90,2.028,$212.12,5.279,$291.21,1.351,$95.52,0.828,$12.76,0.1,$182.93,0.42,$5.15,0.001,"$1,527.91",5.512,0.294,0.012,$369.33,10.774,"$1,078.92",1.84,$152.33,0.217,$455.03,0.064,$37.83,0.182,$170.05,1.397,$115.07,0.098,$64.59,0.2,$2.94,0.023,$2.84,0.027,$62.37,0.466,$86.70,1.993,$102.88,1.787,$109.25,3.492,"$1,005.41",2.968,$522.50,2.544,0.045,0.083,0.108,0.126,0.139,0.15,0.159,0.167,0.174,0.18,$147.65,0.93,$91.57,0.59,$58.59,0.37,$39.16,0.25,$27.13,0.17,$19.40,0.12,$14.27,0.09,$10.80,0.07,$8.32,0.05,$6.48,0.04
"$2,000,000",0.00%,"$7,340.03",.,$451.56,0.176,"$1,515.62",0.063,$238.51,1.463,$311.05,1.778,$207.88,1.579,$179.66,0.298,$5.79,0.05,$149.07,2.459,$188.90,2.028,$212.12,5.279,$291.21,1.351,$95.52,0.828,$12.76,0.1,$182.93,0.42,$5.15,0.001,"$1,527.91",5.512,0.294,0.012,$369.33,10.774,"$1,078.92",1.84,$152.33,0.217,$455.03,0.064,$37.83,0.182,$170.05,1.397,$115.07,0.098,$64.59,0.2,$2.94,0.023,$2.84,0.027,$62.37,0.466,$86.70,1.993,$102.88,1.787,$109.25,3.492,"$1,005.41",2.968,$522.50,2.544,0.045,0.083,0.108,0.126,0.139,0.15,0.159,0.167,0.174,0.18,$147.65,0.93,$91.57,0.59,$58.59,0.37,$39.16,0.25,$27.13,0.17,$19.40,0.12,$14.27,0.09,$10.80,0.07,$8.32,0.05,$6.48,0.04
Unlimited,0.00%,"$7,340.03",.,$451.56,0.176,"$1,515.62",0.063,$238.51,1.463,$311.05,1.778,$207.88,1.579,$179.66,0.298,$5.79,0.05,$149.07,2.459,$188.90,2.028,$212.12,5.279,$291.21,1.351,$95.52,0.828,$12.76,0.1,$182.93,0.42,$5.15,0.001,"$1,527.91",5.512,0.294,0.012,$369.33,10.774,"$1,078.92",1.84,$152.33,0.217,$455.03,0.064,$37.83,0.182,$170.05,1.397,$115.07,0.098,$64.59,0.2,$2.94,0.023,$2.84,0.027,$62.37,0.466,$86.70,1.993,$102.88,1.787,$109.25,3.492,"$1,005.41",2.968,$522.50,2.544,0.045,0.083,0.108,0.126,0.139,0.15,0.159,0.167,0.174,0.18,$147.65,0.93,$91.57,0.59,$58.59,0.37,$39.16,0.25,$27.13,0.17,$19.40,0.12,$14.27,0.09,$10.80,0.07,$8.32,0.05,$6.48,0.04
